logID,fightID,encounterID,sourceID,timestamp.x,abilityGameID.x,delayms.x,row_number,timestamp.y,abilityGameID.y,delayms.y,indicator,total_delay,encounterName
19gCFRMVXn4hwWdY,1,100624,22,1741137,27014,491,8,1742476,75,1339,1,1830,<b><span style='color:#005F73;'>Lurker</span></b>
19gCFRMVXn4hwWdY,4,100623,20,1846946,27014,2592,1,1848123,75,1177,1,3769,<b><span style='color:#005F73;'>Hydross</span></b>
19gCFRMVXn4hwWdY,4,100623,20,1851628,1,808,2,1852038,34120,410,1,1218,<b><span style='color:#005F73;'>Hydross</span></b>
19gCFRMVXn4hwWdY,4,100623,20,1857044,27014,1388,3,1857519,75,475,1,1863,<b><span style='color:#005F73;'>Hydross</span></b>
19gCFRMVXn4hwWdY,4,100623,20,1865790,27014,779,4,1865984,75,194,1,973,<b><span style='color:#005F73;'>Hydross</span></b>
19gCFRMVXn4hwWdY,4,100623,20,1869493,1,717,5,1869685,75,192,1,909,<b><span style='color:#005F73;'>Hydross</span></b>
19gCFRMVXn4hwWdY,4,100623,20,1873076,27014,748,6,1873266,75,190,1,938,<b><span style='color:#005F73;'>Hydross</span></b>
19gCFRMVXn4hwWdY,4,100623,20,1876825,1,908,7,1878252,27019,1427,1,2335,<b><span style='color:#005F73;'>Hydross</span></b>
19gCFRMVXn4hwWdY,4,100623,20,1884094,27014,701,8,1884332,27021,238,1,939,<b><span style='color:#005F73;'>Hydross</span></b>
19gCFRMVXn4hwWdY,4,100623,20,1891250,27014,722,9,1891549,75,299,1,1021,<b><span style='color:#005F73;'>Hydross</span></b>
19gCFRMVXn4hwWdY,4,100623,20,1895040,1,629,10,1895295,75,255,1,884,<b><span style='color:#005F73;'>Hydross</span></b>
19gCFRMVXn4hwWdY,4,100623,20,1898766,27014,675,11,1899424,34120,658,1,1333,<b><span style='color:#005F73;'>Hydross</span></b>
19gCFRMVXn4hwWdY,4,100623,20,1914665,27014,1705,13,1915122,34120,457,1,2162,<b><span style='color:#005F73;'>Hydross</span></b>
19gCFRMVXn4hwWdY,4,100623,20,1914667,1,1707,14,1915122,34120,455,1,2162,<b><span style='color:#005F73;'>Hydross</span></b>
19gCFRMVXn4hwWdY,4,100623,20,1919087,1,835,15,1919752,34120,665,1,1500,<b><span style='color:#005F73;'>Hydross</span></b>
19gCFRMVXn4hwWdY,4,100623,20,1926690,27014,565,16,1927168,34120,478,1,1043,<b><span style='color:#005F73;'>Hydross</span></b>
19gCFRMVXn4hwWdY,4,100623,20,1931205,1,1034,17,1931689,34120,484,1,1518,<b><span style='color:#005F73;'>Hydross</span></b>
19gCFRMVXn4hwWdY,4,100623,22,1849270,27014,1146,1,1850138,75,868,1,2014,<b><span style='color:#005F73;'>Hydross</span></b>
19gCFRMVXn4hwWdY,4,100623,22,1849295,1,1171,2,1850138,75,843,1,2014,<b><span style='color:#005F73;'>Hydross</span></b>
19gCFRMVXn4hwWdY,4,100623,22,1861992,27014,837,3,1862257,75,265,1,1102,<b><span style='color:#005F73;'>Hydross</span></b>
19gCFRMVXn4hwWdY,4,100623,22,1876635,27014,1025,4,1876897,75,262,1,1287,<b><span style='color:#005F73;'>Hydross</span></b>
19gCFRMVXn4hwWdY,4,100623,22,1876663,1,1053,5,1876897,75,234,1,1287,<b><span style='color:#005F73;'>Hydross</span></b>
19gCFRMVXn4hwWdY,4,100623,22,1883646,27014,740,6,1884180,75,534,1,1274,<b><span style='color:#005F73;'>Hydross</span></b>
19gCFRMVXn4hwWdY,4,100623,22,1893870,27014,265,7,1894819,75,949,1,1214,<b><span style='color:#005F73;'>Hydross</span></b>
19gCFRMVXn4hwWdY,4,100623,22,1900803,27014,1380,8,1901196,75,393,1,1773,<b><span style='color:#005F73;'>Hydross</span></b>
19gCFRMVXn4hwWdY,4,100623,22,1900828,1,1405,9,1901196,75,368,1,1773,<b><span style='color:#005F73;'>Hydross</span></b>
19gCFRMVXn4hwWdY,4,100623,22,1919664,27014,890,10,1920174,75,510,1,1400,<b><span style='color:#005F73;'>Hydross</span></b>
19gCFRMVXn4hwWdY,4,100623,22,1927664,27014,823,11,1928724,75,1060,1,1883,<b><span style='color:#005F73;'>Hydross</span></b>
19gCFRMVXn4hwWdY,4,100623,22,1927664,1,823,12,1928724,75,1060,1,1883,<b><span style='color:#005F73;'>Hydross</span></b>
19gCFRMVXn4hwWdY,17,100626,20,3438920,1,643,2,3440390,75,1470,1,2113,<b><span style='color:#005F73;'>FLK</span></b>
19gCFRMVXn4hwWdY,17,100626,20,3450828,27014,944,3,3451426,75,598,1,1542,<b><span style='color:#005F73;'>FLK</span></b>
19gCFRMVXn4hwWdY,17,100626,20,3450830,1,946,4,3451426,75,596,1,1542,<b><span style='color:#005F73;'>FLK</span></b>
19gCFRMVXn4hwWdY,17,100626,20,3454779,1,1249,5,3455473,75,694,1,1943,<b><span style='color:#005F73;'>FLK</span></b>
19gCFRMVXn4hwWdY,17,100626,20,3466844,27014,511,6,3467517,75,673,1,1184,<b><span style='color:#005F73;'>FLK</span></b>
19gCFRMVXn4hwWdY,17,100626,20,3472149,1,151,7,3473420,75,1271,1,1422,<b><span style='color:#005F73;'>FLK</span></b>
19gCFRMVXn4hwWdY,17,100626,20,3475622,27014,500,8,3476825,75,1203,1,1703,<b><span style='color:#005F73;'>FLK</span></b>
19gCFRMVXn4hwWdY,17,100626,20,3479610,1,1067,9,3481296,75,1686,1,2753,<b><span style='color:#005F73;'>FLK</span></b>
19gCFRMVXn4hwWdY,17,100626,20,3483593,1,322,10,3484526,75,933,1,1255,<b><span style='color:#005F73;'>FLK</span></b>
19gCFRMVXn4hwWdY,17,100626,20,3487714,27014,464,11,3488364,75,650,1,1114,<b><span style='color:#005F73;'>FLK</span></b>
19gCFRMVXn4hwWdY,17,100626,20,3487715,1,465,12,3488364,75,649,1,1114,<b><span style='color:#005F73;'>FLK</span></b>
19gCFRMVXn4hwWdY,17,100626,20,3491847,1,230,13,3492541,75,694,1,924,<b><span style='color:#005F73;'>FLK</span></b>
19gCFRMVXn4hwWdY,17,100626,20,3504325,1,918,16,3504925,34120,600,1,1518,<b><span style='color:#005F73;'>FLK</span></b>
19gCFRMVXn4hwWdY,17,100626,20,3509126,27014,569,17,3509695,34120,569,1,1138,<b><span style='color:#005F73;'>FLK</span></b>
19gCFRMVXn4hwWdY,17,100626,20,3513652,1,913,18,3514254,34120,602,1,1515,<b><span style='color:#005F73;'>FLK</span></b>
19gCFRMVXn4hwWdY,17,100626,20,3519024,27014,890,19,3519309,34120,285,1,1175,<b><span style='color:#005F73;'>FLK</span></b>
19gCFRMVXn4hwWdY,17,100626,20,3519025,1,891,20,3519309,34120,284,1,1175,<b><span style='color:#005F73;'>FLK</span></b>
19gCFRMVXn4hwWdY,17,100626,20,3523874,1,796,21,3524314,34120,440,1,1236,<b><span style='color:#005F73;'>FLK</span></b>
19gCFRMVXn4hwWdY,17,100626,20,3528491,27014,1709,22,3529250,75,759,1,2468,<b><span style='color:#005F73;'>FLK</span></b>
19gCFRMVXn4hwWdY,17,100626,20,3532214,1,786,23,3532956,34120,742,1,1528,<b><span style='color:#005F73;'>FLK</span></b>
19gCFRMVXn4hwWdY,22,100627,20,3782096,1,1014,3,3783041,75,945,1,1959,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,20,3786516,27014,1375,4,3786744,75,228,1,1603,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,20,3790959,1,811,5,3791125,75,166,1,977,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,20,3794672,27014,1003,6,3795041,75,369,1,1372,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,20,3800021,1,851,7,3800809,75,788,1,1639,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,20,3803514,27014,2446,8,3804970,75,1456,1,3902,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,20,3803546,1,2478,9,3804970,75,1424,1,3902,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,20,3809585,1,767,10,3809759,75,174,1,941,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,20,3811776,27014,1066,11,3812282,75,506,1,1572,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,20,3815326,1,766,12,3815474,75,148,1,914,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,20,3817720,1,1423,13,3817909,75,189,1,1612,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,20,3821142,27014,799,14,3821327,75,185,1,984,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,20,3824925,1,829,15,3825309,34120,384,1,1213,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,20,3828416,27014,728,16,3828857,75,441,1,1169,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,20,3828440,1,752,17,3828857,75,417,1,1169,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,20,3831732,1,909,18,3832623,75,891,1,1800,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,20,3837867,27014,741,19,3838143,34120,276,1,1017,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,20,3842997,1,546,20,3843287,34120,290,1,836,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,20,3847814,27014,829,21,3848018,34120,204,1,1033,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,20,3854825,27014,818,22,3855034,34120,209,1,1027,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,20,3859559,1,831,23,3859698,34120,139,1,970,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,20,3880447,27014,1116,25,3880733,34120,286,1,1402,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,20,3884608,1,784,26,3885308,34120,700,1,1484,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,20,3891542,27014,627,27,3891866,75,324,1,951,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,20,3891566,1,651,28,3891866,75,300,1,951,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,20,3895739,1,1650,29,3896031,75,292,1,1942,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,20,3901401,27014,715,30,3901836,34120,435,1,1150,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,20,3910234,27014,760,31,3911466,27019,1232,1,1992,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,20,3916034,1,2093,32,3916472,75,438,1,2531,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,20,3919741,27014,750,33,3920217,34120,476,1,1226,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,20,3919742,1,751,34,3920217,34120,475,1,1226,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,20,3925183,1,1113,35,3925957,34120,774,1,1887,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,22,3793671,27014,781,1,3794724,75,1053,1,1834,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,22,3843661,27014,418,3,3844855,75,1194,1,1612,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,22,3843663,1,420,4,3844855,75,1192,1,1612,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,22,3852037,27014,482,5,3853380,75,1343,1,1825,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,22,3858752,27014,676,6,3859871,75,1119,1,1795,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,22,3858773,1,697,7,3859871,75,1098,1,1795,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,22,3873544,27014,654,8,3874716,75,1172,1,1826,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,22,3884122,27014,574,9,3885283,75,1161,1,1735,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,22,3892558,27014,491,10,3893846,75,1288,1,1779,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,22,100627,22,3898995,27014,563,11,3900179,75,1184,1,1747,<b><span style='color:#005F73;'>Morogrim</span></b>
19gCFRMVXn4hwWdY,26,100628,20,4133400,1,1031,2,4134272,75,872,1,1903,<b><span style='color:#005F73;'>Vashj</span></b>
19gCFRMVXn4hwWdY,26,100628,20,4137847,27014,1016,3,4138943,75,1096,1,2112,<b><span style='color:#005F73;'>Vashj</span></b>
19gCFRMVXn4hwWdY,26,100628,20,4149631,27014,820,4,4149977,75,346,1,1166,<b><span style='color:#005F73;'>Vashj</span></b>
19gCFRMVXn4hwWdY,26,100628,20,4155176,1,695,5,4155477,75,301,1,996,<b><span style='color:#005F73;'>Vashj</span></b>
19gCFRMVXn4hwWdY,26,100628,20,4158622,27014,774,6,4158945,75,323,1,1097,<b><span style='color:#005F73;'>Vashj</span></b>
19gCFRMVXn4hwWdY,26,100628,20,4165294,27014,1162,7,4165998,75,704,1,1866,<b><span style='color:#005F73;'>Vashj</span></b>
19gCFRMVXn4hwWdY,26,100628,20,4165295,1,1163,8,4165998,75,703,1,1866,<b><span style='color:#005F73;'>Vashj</span></b>
19gCFRMVXn4hwWdY,26,100628,20,4168823,1,985,9,4169341,75,518,1,1503,<b><span style='color:#005F73;'>Vashj</span></b>
19gCFRMVXn4hwWdY,26,100628,20,4197774,27014,1265,10,4199323,75,1549,1,2814,<b><span style='color:#005F73;'>Vashj</span></b>
19gCFRMVXn4hwWdY,26,100628,20,4197774,1,1265,11,4199323,75,1549,1,2814,<b><span style='color:#005F73;'>Vashj</span></b>
19gCFRMVXn4hwWdY,26,100628,20,4217121,27014,1303,12,4218117,75,996,1,2299,<b><span style='color:#005F73;'>Vashj</span></b>
19gCFRMVXn4hwWdY,26,100628,20,4239927,27014,682,13,4241066,75,1139,1,1821,<b><span style='color:#005F73;'>Vashj</span></b>
19gCFRMVXn4hwWdY,26,100628,20,4491411,27014,1057,14,4492447,75,1036,1,2093,<b><span style='color:#005F73;'>Vashj</span></b>
19gCFRMVXn4hwWdY,26,100628,20,4503943,27014,791,15,4505874,75,1931,1,2722,<b><span style='color:#005F73;'>Vashj</span></b>
19gCFRMVXn4hwWdY,26,100628,20,4509919,1,712,16,4510103,75,184,1,896,<b><span style='color:#005F73;'>Vashj</span></b>
19gCFRMVXn4hwWdY,26,100628,20,4515736,27014,790,17,4516419,75,683,1,1473,<b><span style='color:#005F73;'>Vashj</span></b>
19gCFRMVXn4hwWdY,26,100628,20,4519518,1,625,18,4519779,75,261,1,886,<b><span style='color:#005F73;'>Vashj</span></b>
19gCFRMVXn4hwWdY,26,100628,20,4523112,27014,693,19,4523461,75,349,1,1042,<b><span style='color:#005F73;'>Vashj</span></b>
19gCFRMVXn4hwWdY,26,100628,20,4527172,1,796,20,4527451,34120,279,1,1075,<b><span style='color:#005F73;'>Vashj</span></b>
1HY8WARZKktbwxgJ,7,100623,37,1596397,27014,968,1,1596720,34120,323,1,1291,<b><span style='color:#005F73;'>Hydross</span></b>
1HY8WARZKktbwxgJ,7,100623,37,1596404,1,975,2,1596720,34120,316,1,1291,<b><span style='color:#005F73;'>Hydross</span></b>
1HY8WARZKktbwxgJ,7,100623,37,1600654,1,735,3,1600870,75,216,1,951,<b><span style='color:#005F73;'>Hydross</span></b>
1HY8WARZKktbwxgJ,7,100623,37,1603897,27014,525,4,1604112,75,215,1,740,<b><span style='color:#005F73;'>Hydross</span></b>
1HY8WARZKktbwxgJ,7,100623,37,1619846,27014,692,5,1620550,75,704,1,1396,<b><span style='color:#005F73;'>Hydross</span></b>
1HY8WARZKktbwxgJ,7,100623,37,1637894,27014,2085,6,1638106,75,212,1,2297,<b><span style='color:#005F73;'>Hydross</span></b>
1HY8WARZKktbwxgJ,7,100623,37,1642003,1,250,7,1643816,27021,1813,1,2063,<b><span style='color:#005F73;'>Hydross</span></b>
1HY8WARZKktbwxgJ,7,100623,37,1657608,27014,667,8,1658913,34120,1305,1,1972,<b><span style='color:#005F73;'>Hydross</span></b>
1HY8WARZKktbwxgJ,7,100623,37,1662656,1,360,9,1662865,75,209,1,569,<b><span style='color:#005F73;'>Hydross</span></b>
1HY8WARZKktbwxgJ,7,100623,37,1676507,27014,975,10,1677026,75,519,1,1494,<b><span style='color:#005F73;'>Hydross</span></b>
1HY8WARZKktbwxgJ,7,100623,37,1684615,27014,236,11,1685484,34120,869,1,1105,<b><span style='color:#005F73;'>Hydross</span></b>
1HY8WARZKktbwxgJ,15,100624,37,2504784,27014,423,2,2504993,75,209,1,632,<b><span style='color:#005F73;'>Lurker</span></b>
1HY8WARZKktbwxgJ,15,100624,37,2508278,1,480,3,2508479,75,201,1,681,<b><span style='color:#005F73;'>Lurker</span></b>
1HY8WARZKktbwxgJ,15,100624,37,2511980,27014,840,4,2512192,75,212,1,1052,<b><span style='color:#005F73;'>Lurker</span></b>
1HY8WARZKktbwxgJ,15,100624,37,2514959,1,645,5,2515160,75,201,1,846,<b><span style='color:#005F73;'>Lurker</span></b>
1HY8WARZKktbwxgJ,15,100624,37,2518258,27014,327,6,2518465,75,207,1,534,<b><span style='color:#005F73;'>Lurker</span></b>
1HY8WARZKktbwxgJ,15,100624,37,2539412,27014,1529,7,2539640,75,228,1,1757,<b><span style='color:#005F73;'>Lurker</span></b>
1HY8WARZKktbwxgJ,15,100624,37,2543397,1,256,8,2544105,75,708,1,964,<b><span style='color:#005F73;'>Lurker</span></b>
1HY8WARZKktbwxgJ,15,100624,37,2547855,27014,576,9,2548070,75,215,1,791,<b><span style='color:#005F73;'>Lurker</span></b>
1HY8WARZKktbwxgJ,15,100624,37,2554321,27014,1744,10,2555435,34120,1114,1,2858,<b><span style='color:#005F73;'>Lurker</span></b>
1HY8WARZKktbwxgJ,15,100624,37,2558675,1,714,11,2558889,75,214,1,928,<b><span style='color:#005F73;'>Lurker</span></b>
1HY8WARZKktbwxgJ,15,100624,37,2562328,27014,194,12,2562842,27021,514,1,708,<b><span style='color:#005F73;'>Lurker</span></b>
1HY8WARZKktbwxgJ,15,100624,37,2636046,27014,1353,14,2636248,75,202,1,1555,<b><span style='color:#005F73;'>Lurker</span></b>
1HY8WARZKktbwxgJ,15,100624,37,2641768,1,417,15,2642116,34120,348,1,765,<b><span style='color:#005F73;'>Lurker</span></b>
1HY8WARZKktbwxgJ,15,100624,37,2647159,27014,445,16,2647877,75,718,1,1163,<b><span style='color:#005F73;'>Lurker</span></b>
1HY8WARZKktbwxgJ,15,100624,37,2652137,1,145,17,2652757,34120,620,1,765,<b><span style='color:#005F73;'>Lurker</span></b>
1HY8WARZKktbwxgJ,23,100627,37,3290296,27014,1389,1,3290947,34120,651,1,2040,<b><span style='color:#005F73;'>Morogrim</span></b>
1HY8WARZKktbwxgJ,23,100627,37,3293364,1,363,2,3293567,75,203,1,566,<b><span style='color:#005F73;'>Morogrim</span></b>
1HY8WARZKktbwxgJ,23,100627,37,3297446,27014,1221,3,3298162,75,716,1,1937,<b><span style='color:#005F73;'>Morogrim</span></b>
1HY8WARZKktbwxgJ,23,100627,37,3305169,27014,541,4,3305645,34120,476,1,1017,<b><span style='color:#005F73;'>Morogrim</span></b>
1HY8WARZKktbwxgJ,23,100627,37,3308457,1,434,5,3308661,75,204,1,638,<b><span style='color:#005F73;'>Morogrim</span></b>
1HY8WARZKktbwxgJ,23,100627,37,3315210,27014,388,6,3315412,75,202,1,590,<b><span style='color:#005F73;'>Morogrim</span></b>
1HY8WARZKktbwxgJ,23,100627,37,3318142,1,479,7,3318864,75,722,1,1201,<b><span style='color:#005F73;'>Morogrim</span></b>
1HY8WARZKktbwxgJ,23,100627,37,3336269,27014,1335,8,3336492,75,223,1,1558,<b><span style='color:#005F73;'>Morogrim</span></b>
1HY8WARZKktbwxgJ,23,100627,37,3341601,1,408,9,3342220,34120,619,1,1027,<b><span style='color:#005F73;'>Morogrim</span></b>
1HY8WARZKktbwxgJ,23,100627,37,3350526,27014,1144,10,3350728,75,202,1,1346,<b><span style='color:#005F73;'>Morogrim</span></b>
1HY8WARZKktbwxgJ,23,100627,37,3354483,1,589,11,3355177,75,694,1,1283,<b><span style='color:#005F73;'>Morogrim</span></b>
1HY8WARZKktbwxgJ,23,100627,37,3362685,27014,543,12,3363455,75,770,1,1313,<b><span style='color:#005F73;'>Morogrim</span></b>
1HY8WARZKktbwxgJ,23,100627,37,3369816,27014,166,13,3370518,75,702,1,868,<b><span style='color:#005F73;'>Morogrim</span></b>
1HY8WARZKktbwxgJ,23,100627,37,3375636,1,742,14,3376550,75,914,1,1656,<b><span style='color:#005F73;'>Morogrim</span></b>
1HY8WARZKktbwxgJ,23,100627,37,3380817,27014,1993,15,3381005,75,188,1,2181,<b><span style='color:#005F73;'>Morogrim</span></b>
1HY8WARZKktbwxgJ,23,100627,37,3401485,27014,1347,16,3401728,75,243,1,1590,<b><span style='color:#005F73;'>Morogrim</span></b>
1HY8WARZKktbwxgJ,23,100627,37,3406041,1,868,17,3406208,75,167,1,1035,<b><span style='color:#005F73;'>Morogrim</span></b>
1HY8WARZKktbwxgJ,23,100627,37,3420742,27014,1603,18,3421784,75,1042,1,2645,<b><span style='color:#005F73;'>Morogrim</span></b>
1HY8WARZKktbwxgJ,23,100627,37,3428976,27014,2149,19,3429173,75,197,1,2346,<b><span style='color:#005F73;'>Morogrim</span></b>
1HY8WARZKktbwxgJ,23,100627,37,3436083,27014,2896,20,3436147,75,64,1,2960,<b><span style='color:#005F73;'>Morogrim</span></b>
1HY8WARZKktbwxgJ,23,100627,37,3443229,27014,484,21,3443959,75,730,1,1214,<b><span style='color:#005F73;'>Morogrim</span></b>
1HY8WARZKktbwxgJ,23,100627,37,3448473,1,883,22,3448645,75,172,1,1055,<b><span style='color:#005F73;'>Morogrim</span></b>
1HY8WARZKktbwxgJ,23,100627,37,3452993,27014,700,23,3453598,34120,605,1,1305,<b><span style='color:#005F73;'>Morogrim</span></b>
1HY8WARZKktbwxgJ,23,100627,37,3456951,1,1486,24,3457550,75,599,1,2085,<b><span style='color:#005F73;'>Morogrim</span></b>
1HY8WARZKktbwxgJ,23,100627,37,3461551,27014,1447,25,3462161,75,610,1,2057,<b><span style='color:#005F73;'>Morogrim</span></b>
1HY8WARZKktbwxgJ,23,100627,37,3467300,1,313,26,3468751,34120,1451,1,1764,<b><span style='color:#005F73;'>Morogrim</span></b>
1HY8WARZKktbwxgJ,29,100626,37,4152213,27014,283,1,4153033,75,820,1,1103,<b><span style='color:#005F73;'>FLK</span></b>
1HY8WARZKktbwxgJ,29,100626,37,4158248,1,2736,2,4158966,27021,718,1,3454,<b><span style='color:#005F73;'>FLK</span></b>
1HY8WARZKktbwxgJ,29,100626,37,4161929,27014,592,3,4162736,75,807,1,1399,<b><span style='color:#005F73;'>FLK</span></b>
1HY8WARZKktbwxgJ,29,100626,37,4179009,1,898,5,4180403,75,1394,1,2292,<b><span style='color:#005F73;'>FLK</span></b>
1HY8WARZKktbwxgJ,29,100626,37,4183703,27014,578,6,4184460,75,757,1,1335,<b><span style='color:#005F73;'>FLK</span></b>
1HY8WARZKktbwxgJ,29,100626,37,4188274,1,1348,7,4189639,75,1365,1,2713,<b><span style='color:#005F73;'>FLK</span></b>
1HY8WARZKktbwxgJ,29,100626,37,4193702,27014,1091,8,4194222,27019,520,1,1611,<b><span style='color:#005F73;'>FLK</span></b>
1HY8WARZKktbwxgJ,29,100626,37,4206090,27014,472,9,4206938,75,848,1,1320,<b><span style='color:#005F73;'>FLK</span></b>
1HY8WARZKktbwxgJ,29,100626,37,4206097,1,479,10,4206938,75,841,1,1320,<b><span style='color:#005F73;'>FLK</span></b>
1HY8WARZKktbwxgJ,29,100626,37,4210937,1,354,11,4211577,75,640,1,994,<b><span style='color:#005F73;'>FLK</span></b>
1HY8WARZKktbwxgJ,29,100626,37,4226438,27014,478,14,4227890,75,1452,1,1930,<b><span style='color:#005F73;'>FLK</span></b>
1HY8WARZKktbwxgJ,29,100626,37,4231563,1,1127,15,4233425,75,1862,1,2989,<b><span style='color:#005F73;'>FLK</span></b>
1HY8WARZKktbwxgJ,29,100626,37,4235536,27014,495,16,4235746,75,210,1,705,<b><span style='color:#005F73;'>FLK</span></b>
1HY8WARZKktbwxgJ,29,100626,37,4239918,1,910,17,4240140,75,222,1,1132,<b><span style='color:#005F73;'>FLK</span></b>
1HY8WARZKktbwxgJ,29,100626,37,4244073,1,289,18,4244793,75,720,1,1009,<b><span style='color:#005F73;'>FLK</span></b>
1HY8WARZKktbwxgJ,29,100626,37,4248981,27014,466,19,4249187,75,206,1,672,<b><span style='color:#005F73;'>FLK</span></b>
1HY8WARZKktbwxgJ,29,100626,37,4253543,1,692,20,4254615,34120,1072,1,1764,<b><span style='color:#005F73;'>FLK</span></b>
1HY8WARZKktbwxgJ,29,100626,37,4257335,1,760,21,4258050,75,715,1,1475,<b><span style='color:#005F73;'>FLK</span></b>
1HY8WARZKktbwxgJ,29,100626,37,4262143,27014,438,22,4262849,75,706,1,1144,<b><span style='color:#005F73;'>FLK</span></b>
1HY8WARZKktbwxgJ,29,100626,37,4262158,1,453,23,4262849,75,691,1,1144,<b><span style='color:#005F73;'>FLK</span></b>
1HY8WARZKktbwxgJ,29,100626,37,4267912,1,834,24,4268134,75,222,1,1056,<b><span style='color:#005F73;'>FLK</span></b>
